Time(ms),Base_X,Base_Y,Base_Z,Roll,Pitch,Yaw
4.54,-0.0731360986828804,-0.06477129459381104,0.16695749759674072,-3.076333999633789,0.019704977050423622,-0.04071510210633278
4.5600000000000005,-0.07310540974140167,-0.06476238369941711,0.16695217788219452,-3.0763001441955566,0.01970612443983555,-0.04077441990375519
4.58,-0.07307682186365128,-0.06476035714149475,0.16693997383117676,-3.076329231262207,0.01970602013170719,-0.04085564240813255
4.6000000000000005,-0.07310982048511505,-0.06476985663175583,0.16696561872959137,-3.0763254165649414,0.019613012671470642,-0.040757521986961365
4.62,-0.07316350936889648,-0.06478337198495865,0.16699406504631042,-3.076357364654541,0.01956786774098873,-0.04067754000425339
4.64,-0.0732104629278183,-0.06477617472410202,0.16701532900333405,-3.0763585567474365,0.01954285055398941,-0.040682174265384674
4.66,-0.07325378805398941,-0.06478112190961838,0.1670396476984024,-3.0763497352600098,0.019490770995616913,-0.040682602673769
4.68,-0.07329665869474411,-0.0647762194275856,0.1670638769865036,-3.0763251781463623,0.019444886595010757,-0.04068026691675186
4.7,-0.07334551215171814,-0.06477672606706619,0.1670849472284317,-3.0763189792633057,0.019421296194195747,-0.04063587635755539
4.72,-0.07340655475854874,-0.06476413458585739,0.16711033880710602,-3.0763113498687744,0.019368495792150497,-0.04061377793550491
4.74,-0.07346829026937485,-0.06476128846406937,0.16714367270469666,-3.076288938522339,0.019316360354423523,-0.04058699309825897
4.76,-0.07353724539279938,-0.06476812064647675,0.16717928647994995,-3.0763018131256104,0.01926887035369873,-0.04053527116775513
4.78,-0.07362091541290283,-0.06476686149835587,0.16721689701080322,-3.076261281967163,0.01921794004738331,-0.0404779389500618
4.8,-0.07368771731853485,-0.06476995348930359,0.1672525256872177,-3.0762898921966553,0.019176892936229706,-0.04042676091194153
4.82,-0.07378104329109192,-0.0647677630186081,0.16729514300823212,-3.076275110244751,0.019120942801237106,-0.040372129529714584
4.84,-0.0738711953163147,-0.06477460265159607,0.1673382967710495,-3.076272487640381,0.019067607820034027,-0.040315866470336914
4.86,-0.0739709883928299,-0.06477338820695877,0.16737647354602814,-3.076289653778076,0.01898568496108055,-0.04024937003850937
4.88,-0.07403959333896637,-0.06477554887533188,0.1674083173274994,-3.0762882232666016,0.018938889726996422,-0.040243394672870636
4.9,-0.07411186397075653,-0.06478187441825867,0.16744071245193481,-3.0762650966644287,0.018879573792219162,-0.04023675248026848
4.92,-0.07417748123407364,-0.06478112190961838,0.1674690991640091,-3.0762696266174316,0.01885155774652958,-0.040225133299827576
4.94,-0.07425813376903534,-0.06477431952953339,0.16749951243400574,-3.0762815475463867,0.018785269930958748,-0.04022856801748276
4.96,-0.07433575391769409,-0.0647764801979065,0.16753040254116058,-3.076254367828369,0.018747465685009956,-0.04021808132529259
4.98,-0.07440157979726791,-0.06477147340774536,0.167555034160614,-3.076258659362793,0.018695877864956856,-0.04023189842700958
5.0,-0.0744856595993042,-0.06475060433149338,0.1675826609134674,-3.07625675201416,0.01860833540558815,-0.04030637815594673
5.0200000000000005,-0.0745592713356018,-0.06475178152322769,0.16761673986911774,-3.076291561126709,0.018553147092461586,-0.04028590768575668
5.04,-0.07466699182987213,-0.06474557518959045,0.16765515506267548,-3.0762457847595215,0.018458932638168335,-0.040239445865154266
5.0600000000000005,-0.07484026253223419,-0.0647280216217041,0.16773881018161774,-3.0762135982513428,0.018501153215765953,-0.040328871458768845
5.08,-0.074986033141613,-0.06473972648382187,0.16780826449394226,-3.0761187076568604,0.018491076305508614,-0.0404646210372448
5.1000000000000005,-0.07518105953931808,-0.06473447382450104,0.16787934303283691,-3.0760607719421387,0.018396390601992607,-0.040391769260168076
5.12,-0.07536938041448593,-0.0647258311510086,0.1679457724094391,-3.0761072635650635,0.018247436732053757,-0.04025758057832718
5.14,-0.07553520798683167,-0.06473789364099503,0.1680171936750412,-3.0761239528656006,0.018186699599027634,-0.04014505818486214
5.16,-0.07569804787635803,-0.06474363803863525,0.1680881530046463,-3.0761168003082275,0.01811745949089527,-0.040023792535066605
5.18,-0.07587070763111115,-0.06474610418081284,0.16816209256649017,-3.076103687286377,0.01806269772350788,-0.03993956372141838
5.2,-0.07602693140506744,-0.0647425726056099,0.16822578012943268,-3.076094388961792,0.017955131828784943,-0.039858635514974594
5.22,-0.07617060095071793,-0.0647212415933609,0.1682860553264618,-3.0760600566864014,0.017914820462465286,-0.03988686203956604
5.24,-0.0763215497136116,-0.06470586359500885,0.16834472119808197,-3.07600736618042,0.017890509217977524,-0.039913929998874664
5.26,-0.07648051530122757,-0.06471925973892212,0.16840682923793793,-3.075958728790283,0.017796801403164864,-0.039784111082553864
5.28,-0.0766458585858345,-0.06471923738718033,0.16847296059131622,-3.0759243965148926,0.017720196396112442,-0.03970712050795555
5.3,-0.07682196795940399,-0.06472193449735641,0.16854386031627655,-3.0758790969848633,0.017653213813900948,-0.03959372267127037
5.32,-0.07699505239725113,-0.06473580747842789,0.16861099004745483,-3.0758934020996094,0.017516762018203735,-0.03940200060606003
5.34,-0.07717067748308182,-0.06474702805280685,0.16868193447589874,-3.0759265422821045,0.0174369178712368,-0.03929763659834862
5.36,-0.0773637443780899,-0.06473913788795471,0.16875773668289185,-3.0758612155914307,0.0173509418964386,-0.03920953348278999
5.38,-0.07756948471069336,-0.06474413722753525,0.16883623600006104,-3.075838804244995,0.017273597419261932,-0.03911391273140907
5.4,-0.07775707542896271,-0.06474073231220245,0.16890956461429596,-3.075866937637329,0.01718473993241787,-0.03897438570857048
5.42,-0.07793685793876648,-0.064738430082798,0.16897986829280853,-3.0758109092712402,0.01712735742330551,-0.03890812769532204
5.44,-0.07811253517866135,-0.06474250555038452,0.16904814541339874,-3.0757834911346436,0.017056666314601898,-0.03876476734876633
5.46,-0.0782986655831337,-0.06474648416042328,0.16912363469600677,-3.0757827758789062,0.01697954162955284,-0.038649626076221466
5.48,-0.07849440723657608,-0.06475181877613068,0.16920383274555206,-3.0757484436035156,0.01692371629178524,-0.03855364769697189
5.5,-0.07869309931993484,-0.06474867463111877,0.16927894949913025,-3.075693130493164,0.016857512295246124,-0.0384419709444046
5.5200000000000005,-0.07889825105667114,-0.06474290788173676,0.16935108602046967,-3.0756828784942627,0.016779527068138123,-0.03837646543979645
5.54,-0.07904022932052612,-0.06474237143993378,0.16940324008464813,-3.0756969451904297,0.016719719395041466,-0.038355085998773575
5.5600000000000005,-0.07915782928466797,-0.06473226845264435,0.1694556325674057,-3.0756471157073975,0.016648607328534126,-0.03835713863372803
5.58,-0.07932402193546295,-0.06471418589353561,0.16951636970043182,-3.0755889415740967,0.016605697572231293,-0.03844166174530983
5.6000000000000005,-0.07949098944664001,-0.06469530612230301,0.16958630084991455,-3.075514793395996,0.016582971438765526,-0.03843984752893448
5.62,-0.07968086004257202,-0.06468428671360016,0.16965050995349884,-3.075495719909668,0.016516096889972687,-0.038435764610767365
5.64,-0.07987305521965027,-0.06469909101724625,0.16969886422157288,-3.075397491455078,0.01637371815741062,-0.03839064761996269
5.66,-0.08002934604883194,-0.06470932811498642,0.16975627839565277,-3.0753705501556396,0.01629839465022087,-0.03830922394990921
5.68,-0.0801863968372345,-0.06471766531467438,0.16981734335422516,-3.075324296951294,0.016232552006840706,-0.03822748735547066
5.7,-0.08034154772758484,-0.06472813338041306,0.1698765903711319,-3.0753514766693115,0.016158007085323334,-0.03814787417650223
5.72,-0.08049540966749191,-0.06473346054553986,0.16994018852710724,-3.0753724575042725,0.01609857752919197,-0.038070131093263626
5.74,-0.08067812770605087,-0.06472843140363693,0.1700044423341751,-3.0752930641174316,0.01600668951869011,-0.0380345843732357
5.76,-0.08081847429275513,-0.0647205337882042,0.17006640136241913,-3.0751965045928955,0.015987630933523178,-0.03805801644921303
5.78,-0.08101627975702286,-0.06472595781087875,0.17014124989509583,-3.0751407146453857,0.015889864414930344,-0.037978291511535645
5.8,-0.0812164843082428,-0.06471425294876099,0.1702200174331665,-3.075080394744873,0.015799274668097496,-0.03793390467762947
5.82,-0.0814085528254509,-0.06471557915210724,0.1702934205532074,-3.0751466751098633,0.01570589654147625,-0.03776508942246437
5.84,-0.08162520080804825,-0.06472635269165039,0.17037056386470795,-3.075159788131714,0.015654101967811584,-0.03768705949187279
5.86,-0.08186247944831848,-0.06471415609121323,0.17045605182647705,-3.0751187801361084,0.015600230544805527,-0.03762627765536308
5.88,-0.08209270983934402,-0.0647292509675026,0.17054110765457153,-3.0750832557678223,0.015526034869253635,-0.03750549629330635
5.9,-0.08232013881206512,-0.06471778452396393,0.1706203669309616,-3.075108766555786,0.015403438359498978,-0.037436697632074356
5.92,-0.08254189789295197,-0.06472904235124588,0.17070722579956055,-3.075000762939453,0.015327885746955872,-0.03734760358929634
5.94,-0.08276273310184479,-0.06473417580127716,0.17078539729118347,-3.0749776363372803,0.015218684449791908,-0.03725481778383255
5.96,-0.0829753503203392,-0.06473156064748764,0.17086564004421234,-3.074869394302368,0.01515995617955923,-0.037239011377096176
5.98,-0.08322086930274963,-0.06471660733222961,0.17094671726226807,-3.074840545654297,0.015068414621055126,-0.03720013424754143
6.0,-0.08346246927976608,-0.06472565978765488,0.17102262377738953,-3.0747344493865967,0.014953052625060081,-0.03707434609532356
6.0200000000000005,-0.07405634969472885,-0.06715796887874603,0.1741444319486618,-3.0754990577697754,0.015174842439591885,-0.035293709486722946
6.04,-0.06467346101999283,-0.06958871334791183,0.17335188388824463,-3.076246500015259,0.015330472029745579,-0.03350817784667015
6.0600000000000005,-0.05531105399131775,-0.07201855629682541,0.16864261031150818,-3.0769810676574707,0.01543214451521635,-0.031707245856523514
6.08,-0.04970772936940193,-0.07418595999479294,0.1713111400604248,-3.077726364135742,0.015077722258865833,-0.03530912846326828
6.1000000000000005,-0.04460332542657852,-0.07587374746799469,0.17133602499961853,-3.0774483680725098,0.01772059127688408,-0.049691468477249146
6.12,-0.04056839272379875,-0.07858430594205856,0.17027486860752106,-3.08052396774292,0.015668924897909164,-0.034516770392656326
6.140000000000001,-0.0373164527118206,-0.080068439245224,0.17072230577468872,-3.0805675983428955,0.014685076661407948,-0.04359783977270126
6.16,-0.03507297858595848,-0.08230675756931305,0.16941027343273163,-3.0831737518310547,0.01592894084751606,-0.02980753779411316
6.18,-0.03356538340449333,-0.08276394009590149,0.16995972394943237,-3.083411931991577,0.015215467661619186,-0.03686872869729996
6.2,-0.0328134149312973,-0.08282352238893509,0.17001499235630035,-3.083822011947632,0.014523850753903389,-0.041034769266843796
6.22,-0.03276338055729866,-0.082736074924469,0.17021189630031586,-3.0834617614746094,0.01432346273213625,-0.04137282446026802
6.24,-0.03275127708911896,-0.08267617970705032,0.17031432688236237,-3.083287477493286,0.014304457232356071,-0.04195272549986839
6.26,-0.03276647999882698,-0.08261941373348236,0.1703862100839615,-3.0831074714660645,0.014283757656812668,-0.04245133697986603
6.28,-0.032762181013822556,-0.08257485926151276,0.17043128609657288,-3.082928419113159,0.014278542250394821,-0.04288376122713089
6.3,-0.0327514223754406,-0.08254571259021759,0.17045746743679047,-3.082779884338379,0.014262191951274872,-0.04329598322510719
6.32,-0.03283120319247246,-0.08251313865184784,0.17052750289440155,-3.082764148712158,0.01437719538807869,-0.043432533740997314
6.34,-0.032935451716184616,-0.08245554566383362,0.17058125138282776,-3.08284068107605,0.014389507472515106,-0.043529510498046875
6.36,-0.033016495406627655,-0.08243414759635925,0.17062193155288696,-3.0827839374542236,0.014378562569618225,-0.043610844761133194
6.38,-0.03308749198913574,-0.08247222006320953,0.17064638435840607,-3.082780122756958,0.014073042199015617,-0.043260566890239716
6.4,-0.03329497575759888,-0.08240340650081635,0.1707172691822052,-3.0824570655822754,0.014183318242430687,-0.043536219745874405
6.42,-0.0335003137588501,-0.08238420635461807,0.17079782485961914,-3.0822880268096924,0.014141920022666454,-0.04357391968369484
6.44,-0.03370248153805733,-0.08238746970891953,0.17088179290294647,-3.082184076309204,0.014122994616627693,-0.043580733239650726
6.46,-0.033931903541088104,-0.0823846161365509,0.1709650605916977,-3.0820810794830322,0.014052866026759148,-0.043505940586328506
6.48,-0.03415919467806816,-0.08239348232746124,0.17103996872901917,-3.081939935684204,0.013975350186228752,-0.04346445947885513
6.5,-0.03439822047948837,-0.0823841318488121,0.17112071812152863,-3.0818045139312744,0.013947076164186,-0.04341641068458557
6.5200000000000005,-0.034641556441783905,-0.08239249885082245,0.1712057739496231,-3.081812858581543,0.013879576697945595,-0.043260667473077774
6.54,-0.03488113358616829,-0.0824020728468895,0.1712869256734848,-3.0818305015563965,0.013792588375508785,-0.04309775307774544
6.5600000000000005,-0.03512601554393768,-0.08239105343818665,0.1713627576828003,-3.0818240642547607,0.013720197603106499,-0.043002840131521225
6.58,-0.03533351421356201,-0.08240298181772232,0.17143148183822632,-3.0817134380340576,0.013650143519043922,-0.042905669659376144
6.6000000000000005,-0.03556819632649422,-0.0824308916926384,0.17150400578975677,-3.081580638885498,0.013516905717551708,-0.04275960475206375
6.62,-0.03580354526638985,-0.08242689073085785,0.17157571017742157,-3.081555128097534,0.013436979614198208,-0.04270755127072334
6.640000000000001,-0.03603098914027214,-0.08242786675691605,0.17164982855319977,-3.0815181732177734,0.013344683684408665,-0.04258855804800987
6.66,-0.036274995654821396,-0.08243324607610703,0.1717246025800705,-3.0814266204833984,0.013247915543615818,-0.04252498969435692
6.68,-0.03653239086270332,-0.0824427381157875,0.17180314660072327,-3.081385612487793,0.013182951137423515,-0.04235240817070007
6.7,-0.03675686568021774,-0.08244232833385468,0.17187371850013733,-3.0813281536102295,0.013113126158714294,-0.04223597049713135
6.72,-0.03695300221443176,-0.08243656903505325,0.17193523049354553,-3.081230640411377,0.013040831312537193,-0.042158979922533035
6.74,-0.03718051314353943,-0.08244504779577255,0.17200832068920135,-3.0811455249786377,0.012951734475791454,-0.041981738060712814
6.76,-0.03740819916129112,-0.08244346082210541,0.17207756638526917,-3.081045150756836,0.01288608554750681,-0.04187934100627899
6.78,-0.037646062672138214,-0.0824408233165741,0.17215348780155182,-3.081052541732788,0.012816078029572964,-0.041767530143260956
6.8,-0.037872590124607086,-0.08243386447429657,0.17222338914871216,-3.081026792526245,0.012760625220835209,-0.04161780700087547
6.82,-0.03810393065214157,-0.08245045691728592,0.17229847609996796,-3.081022024154663,0.012696696445345879,-0.041476570069789886
6.84,-0.03828917071223259,-0.08242969959974289,0.17235849797725677,-3.0811097621917725,0.012621859088540077,-0.04130067303776741
6.86,-0.03852333128452301,-0.08244074881076813,0.17243370413780212,-3.081103801727295,0.01256057433784008,-0.041162386536598206
6.88,-0.03872501850128174,-0.08245117962360382,0.17249992489814758,-3.081096649169922,0.01249539665877819,-0.04105974733829498
6.9,-0.03895770013332367,-0.08244413882493973,0.17256948351860046,-3.0810673236846924,0.012459983117878437,-0.04097864404320717
6.92,-0.039191074669361115,-0.08244609087705612,0.1726401448249817,-3.0810184478759766,0.01238904520869255,-0.04083016887307167
6.94,-0.03942645713686943,-0.08245321363210678,0.17271409928798676,-3.0809929370880127,0.012318246997892857,-0.040683671832084656
6.96,-0.039554014801979065,-0.08252392709255219,0.17274384200572968,-3.080897808074951,0.012088185176253319,-0.040303874760866165
6.98,-0.039732545614242554,-0.08250021189451218,0.17280147969722748,-3.080822467803955,0.012094101868569851,-0.04028542339801788
7.0,-0.03991398960351944,-0.08249977231025696,0.1728605329990387,-3.080791473388672,0.012039502151310444,-0.04017510637640953
7.0200000000000005,-0.04008578881621361,-0.08250470459461212,0.17291533946990967,-3.080801010131836,0.011990639381110668,-0.04008123278617859
7.04,-0.040264617651700974,-0.0825105607509613,0.17297184467315674,-3.0807931423187256,0.011933514848351479,-0.03996675834059715
7.0600000000000005,-0.04045600816607475,-0.0825321301817894,0.17302726209163666,-3.0807700157165527,0.011868447996675968,-0.03981068357825279
7.08,-0.040643803775310516,-0.0825328379869461,0.17308726906776428,-3.080734968185425,0.011813675053417683,-0.039679042994976044
7.1000000000000005,-0.04084499552845955,-0.08254563808441162,0.17314758896827698,-3.0807435512542725,0.011740119196474552,-0.03955585137009621
7.12,-0.04103663191199303,-0.08253820985555649,0.17319722473621368,-3.080678701400757,0.01165104191750288,-0.039487555623054504
7.140000000000001,-0.04126019403338432,-0.08253336697816849,0.1732684224843979,-3.0806405544281006,0.01164707075804472,-0.03944660723209381
7.16,-0.0415036678314209,-0.08252733945846558,0.17333781719207764,-3.0805482864379883,0.011639680713415146,-0.03928571194410324
7.18,-0.04171822592616081,-0.08254532516002655,0.17339831590652466,-3.080552339553833,0.011558108031749725,-0.039055224508047104
7.2,-0.04196227341890335,-0.08256397396326065,0.17347662150859833,-3.080552339553833,0.01151586789637804,-0.03884979709982872
7.22,-0.04221344739198685,-0.08255769312381744,0.17355363070964813,-3.080472707748413,0.0114896260201931,-0.03872979059815407
7.24,-0.04244615510106087,-0.08253706991672516,0.1736188381910324,-3.080437421798706,0.011453253217041492,-0.03864319249987602
7.26,-0.04266965016722679,-0.08256004005670547,0.17367517948150635,-3.0802345275878906,0.011352935805916786,-0.03856617212295532
7.28,-0.042874615639448166,-0.0825754702091217,0.17373305559158325,-3.080122709274292,0.01128261350095272,-0.038488153368234634
7.3,-0.04308709874749184,-0.08257703483104706,0.17379778623580933,-3.0801048278808594,0.011230613104999065,-0.03840760514140129
7.32,-0.04329812154173851,-0.08258552849292755,0.1738457977771759,-3.0800862312316895,0.011122453026473522,-0.03830431401729584
7.34,-0.04351697862148285,-0.08257703483104706,0.17390328645706177,-3.0799503326416016,0.01109606958925724,-0.03828400373458862
7.36,-0.04373132809996605,-0.08255981653928757,0.17395444214344025,-3.079864025115967,0.011029570363461971,-0.03820506110787392
7.38,-0.04398961365222931,-0.08256497234106064,0.17402037978172302,-3.0798277854919434,0.010904606431722641,-0.03802095353603363
7.4,-0.04425129294395447,-0.08257319033145905,0.17409111559391022,-3.0798442363739014,0.010820485651493073,-0.03781380504369736
7.42,-0.044502317905426025,-0.08258255571126938,0.17415478825569153,-3.0797622203826904,0.01074302475899458,-0.03764413297176361
7.44,-0.04475853219628334,-0.08258477598428726,0.17422330379486084,-3.079683542251587,0.010655965656042099,-0.037491098046302795
7.46,-0.04500998184084892,-0.08258471637964249,0.17428740859031677,-3.079591751098633,0.010555141605436802,-0.037349019199609756
7.48,-0.04527151212096214,-0.08259420096874237,0.17435722053050995,-3.079630136489868,0.010458406992256641,-0.03715277463197708
7.5,-0.045528776943683624,-0.08260507881641388,0.17442724108695984,-3.0795609951019287,0.010372127406299114,-0.036951642483472824
7.5200000000000005,-0.045796893537044525,-0.08260618895292282,0.17449332773685455,-3.0795083045959473,0.010288335382938385,-0.03676366060972214
7.54,-0.046052202582359314,-0.08261185139417648,0.17455676198005676,-3.0795133113861084,0.010190454311668873,-0.036555688828229904
7.5600000000000005,-0.046324171125888824,-0.08262842893600464,0.1746305376291275,-3.0794763565063477,0.010133720934391022,-0.036359988152980804
7.58,-0.04659918323159218,-0.08264008164405823,0.17470112442970276,-3.0794191360473633,0.010080019012093544,-0.036180369555950165
7.6000000000000005,-0.04687231034040451,-0.08264851570129395,0.17476995289325714,-3.079376697540283,0.010008182376623154,-0.036010175943374634
7.62,-0.04714047908782959,-0.082643523812294,0.17483609914779663,-3.0793583393096924,0.009912065230309963,-0.03582363575696945
7.640000000000001,-0.04743625223636627,-0.08264835178852081,0.17490549385547638,-3.079317331314087,0.009813782759010792,-0.035609763115644455
7.66,-0.04772288352251053,-0.08265819400548935,0.17497460544109344,-3.079233169555664,0.009702645242214203,-0.03544037044048309
7.68,-0.048000723123550415,-0.08267372846603394,0.17504888772964478,-3.0792253017425537,0.009578666649758816,-0.03519970178604126
7.7,-0.04830724000930786,-0.08270051330327988,0.17512795329093933,-3.07920503616333,0.009499339386820793,-0.03501497209072113
7.72,-0.04863745719194412,-0.08272717893123627,0.1752038151025772,-3.0792064666748047,0.009370850399136543,-0.03469649329781532
7.74,-0.04894857481122017,-0.08274770528078079,0.175277978181839,-3.079149007797241,0.009243294596672058,-0.034468501806259155
7.76,-0.04922724515199661,-0.08274777978658676,0.17534469068050385,-3.0791826248168945,0.009130507707595825,-0.0342518649995327
7.78,-0.04951990395784378,-0.08277150243520737,0.17541590332984924,-3.0791635513305664,0.009038519114255905,-0.034042611718177795
7.8,-0.049790140241384506,-0.08278252184391022,0.1754767745733261,-3.079202890396118,0.008876963518559933,-0.03379237279295921
7.82,-0.050075504928827286,-0.08278629183769226,0.17554837465286255,-3.0792829990386963,0.008776644244790077,-0.03360270708799362
7.84,-0.050368521362543106,-0.0827973335981369,0.17562200129032135,-3.079298257827759,0.008676016703248024,-0.03340965881943703
7.86,-0.05067424848675728,-0.08282715827226639,0.17569664120674133,-3.0792429447174072,0.008570264093577862,-0.033185914158821106
7.88,-0.05096602067351341,-0.08285564184188843,0.17576660215854645,-3.0792183876037598,0.008452537469565868,-0.03296077623963356
7.9,-0.05124850571155548,-0.08287373930215836,0.1758234053850174,-3.07922101020813,0.008325050584971905,-0.0328155942261219
7.92,-0.051545243710279465,-0.08288797736167908,0.1758996993303299,-3.079219341278076,0.008256928063929081,-0.0325818695127964
7.94,-0.051845744252204895,-0.08290042728185654,0.17596924304962158,-3.079195261001587,0.008158615790307522,-0.03236605226993561
7.96,-0.052152667194604874,-0.08291938155889511,0.17603494226932526,-3.0791702270507812,0.008055919781327248,-0.03214199095964432
7.98,-0.052415572106838226,-0.08294190466403961,0.1760900318622589,-3.0790421962738037,0.007937194779515266,-0.031885549426078796
8.0,-0.052693936973810196,-0.08298482745885849,0.17615333199501038,-3.079042673110962,0.007873598486185074,-0.0316743329167366
8.02,-0.052196722477674484,-0.08613736927509308,0.17709726095199585,-3.075934648513794,0.007079069968312979,-0.03062363900244236
8.040000000000001,-0.05171363428235054,-0.0892891138792038,0.17411959171295166,-3.072800636291504,0.006248899269849062,-0.029565289616584778
8.06,-0.05150280520319939,-0.08988918364048004,0.1751703917980194,-3.0725841522216797,0.0068148900754749775,-0.029483914375305176
8.08,-0.05174785479903221,-0.08987606316804886,0.17549891769886017,-3.0724525451660156,0.007052274886518717,-0.029582738876342773
8.1,-0.051961954683065414,-0.08985542505979538,0.1757783442735672,-3.0723636150360107,0.007221191190183163,-0.029659489169716835
8.120000000000001,-0.052188046276569366,-0.08984693139791489,0.17600081861019135,-3.072319269180298,0.0073240334168076515,-0.02962588705122471
8.14,-0.0524127259850502,-0.08985209465026855,0.17617486417293549,-3.0723133087158203,0.00736253522336483,-0.0294940248131752
8.16,-0.0526362769305706,-0.08985818177461624,0.17631417512893677,-3.072307825088501,0.0073775360360741615,-0.029345035552978516
8.18,-0.05285079404711723,-0.08986645936965942,0.17642760276794434,-3.0723018646240234,0.007383148651570082,-0.02921190857887268
8.2,-0.05307822301983833,-0.08987084776163101,0.17652766406536102,-3.07228422164917,0.007356684189289808,-0.029078442603349686
8.22,-0.05330317094922066,-0.089871846139431,0.176611065864563,-3.0722463130950928,0.007322408724576235,-0.02894451841711998
8.24,-0.053515028208494186,-0.0898793414235115,0.17668107151985168,-3.0722262859344482,0.007284514605998993,-0.028803959488868713
8.26,-0.053708016872406006,-0.08988683670759201,0.17674468457698822,-3.0722296237945557,0.007246789056807756,-0.028679674491286278
8.28,-0.0539076067507267,-0.08988754451274872,0.1768074631690979,-3.07222056388855,0.007213422562927008,-0.02857823856174946
8.3,-0.054144807159900665,-0.08990174531936646,0.17686930298805237,-3.072159767150879,0.007129177451133728,-0.02842199057340622
8.32,-0.05440821498632431,-0.08991686999797821,0.1769317239522934,-3.072089195251465,0.007037903182208538,-0.028246333822607994
8.34,-0.05468922480940819,-0.08994141966104507,0.1769953817129135,-3.0720274448394775,0.006929630879312754,-0.028034614399075508
8.36,-0.05498497933149338,-0.08995552361011505,0.1770581156015396,-3.071979284286499,0.006830650381743908,-0.02783198282122612
8.38,-0.055269502103328705,-0.08998085558414459,0.17711448669433594,-3.071871757507324,0.006708161439746618,-0.027591988444328308
8.4,-0.05553465709090233,-0.08997924625873566,0.17716896533966064,-3.0719704627990723,0.006594723556190729,-0.027334334328770638
8.42,-0.05582011863589287,-0.09000715613365173,0.17722204327583313,-3.0719995498657227,0.006492468994110823,-0.027148552238941193
8.44,-0.056115034967660904,-0.09002099186182022,0.17727743089199066,-3.0719642639160156,0.006355252116918564,-0.02694123238325119
8.46,-0.05642745643854141,-0.09003692865371704,0.17733897268772125,-3.071901798248291,0.0062349289655685425,-0.026710329577326775
8.48,-0.056716177612543106,-0.09005974978208542,0.1773918867111206,-3.071892738342285,0.006138286553323269,-0.026470772922039032
8.5,-0.05698443949222565,-0.09007661789655685,0.177438884973526,-3.0718653202056885,0.006044752895832062,-0.02626068703830242
8.52,-0.057235028594732285,-0.09008725732564926,0.1774899959564209,-3.0718746185302734,0.0059620956890285015,-0.026070669293403625
8.540000000000001,-0.05748871713876724,-0.09010156989097595,0.17753984034061432,-3.0718624591827393,0.005889583844691515,-0.02590285800397396
8.56,-0.05768979340791702,-0.09014994651079178,0.1775750070810318,-3.0719006061553955,0.0057576862163841724,-0.025616688653826714
8.58,-0.057935550808906555,-0.09014308452606201,0.17762158811092377,-3.0717992782592773,0.005672486964613199,-0.025444891303777695
8.6,-0.05819118767976761,-0.09017355740070343,0.17766791582107544,-3.0718724727630615,0.005542719271034002,-0.02518753707408905
8.620000000000001,-0.05848408490419388,-0.09019148349761963,0.1777249127626419,-3.071838617324829,0.005466768052428961,-0.024985849857330322
8.64,-0.05875971540808678,-0.09022057801485062,0.1777775138616562,-3.071746349334717,0.0053343153558671474,-0.02473113127052784
8.66,-0.05906038358807564,-0.09020018577575684,0.1778264343738556,-3.0716347694396973,0.005233571864664555,-0.02451401576399803
8.68,-0.059373755007982254,-0.09022776037454605,0.17788204550743103,-3.0715389251708984,0.005091449711471796,-0.0242654737085104
8.700000000000001,-0.05968718230724335,-0.09024834632873535,0.17794100940227509,-3.071481466293335,0.004961673635989428,-0.023985283449292183
8.72,-0.06001294404268265,-0.0902823880314827,0.1779947429895401,-3.071394443511963,0.004779569339007139,-0.023704636842012405
8.74,-0.0603608563542366,-0.09030970185995102,0.17805331945419312,-3.0713698863983154,0.004713667090982199,-0.023483240976929665
8.76,-0.060687460005283356,-0.09032430499792099,0.17811425030231476,-3.0713119506835938,0.004648118279874325,-0.023258613422513008
8.78,-0.06098484620451927,-0.09035774320363998,0.17816536128520966,-3.071293354034424,0.004551867488771677,-0.023017793893814087
8.8,-0.0612495020031929,-0.09037163108587265,0.17820695042610168,-3.0713951587677,0.004408569540828466,-0.02272019162774086
8.82,-0.06149223819375038,-0.09038859605789185,0.1782514750957489,-3.071397542953491,0.004294834099709988,-0.02244950458407402
8.84,-0.061751171946525574,-0.09046322107315063,0.17829500138759613,-3.0713913440704346,0.003952849190682173,-0.021872468292713165
8.86,-0.06200447306036949,-0.09040907770395279,0.17833411693572998,-3.0713114738464355,0.004221153911203146,-0.022229909896850586
8.88,-0.06217063218355179,-0.09053833782672882,0.17835283279418945,-3.0712733268737793,0.0038307735230773687,-0.021648187190294266
8.9,-0.062446027994155884,-0.09054754674434662,0.1784052848815918,-3.071265459060669,0.003781029023230076,-0.021510649472475052
8.92,-0.06270032376050949,-0.09058145433664322,0.17844456434249878,-3.0711424350738525,0.003657626686617732,-0.02125268056988716
8.94,-0.06294828653335571,-0.09061842411756516,0.1784842163324356,-3.071042537689209,0.0035464479587972164,-0.021038828417658806
8.96,-0.06317144632339478,-0.09064269065856934,0.17851966619491577,-3.071094036102295,0.00343706039711833,-0.020795047283172607
8.98,-0.06338559091091156,-0.09065497666597366,0.17855438590049744,-3.0710370540618896,0.0033251484856009483,-0.02055877074599266
9.0,-0.06361409276723862,-0.09065789729356766,0.17859302461147308,-3.071035861968994,0.003248902503401041,-0.02037266083061695
