time,ang_vel_x, ang_vel_y, ang_vel_z,proj_grav_x, proj_grav_y, proj_grav_z,cmd_lin_vel_x, cmd_lin_vel_y, cmd_ang_vel_z,fl_hfe, fl_kfe, fr_hfe, fr_kfe, hl_hfe, hl_kfe, hr_hfe, hr_kfe,vel_fl_hfe, vel_fl_kfe, vel_fr_hfe, vel_fr_kfe, vel_hl_hfe, vel_hl_kfe, vel_hr_hfe, vel_hr_kfe,act_fl_hfe, act_fl_kfe, act_fr_hfe, act_fr_kfe, act_hl_hfe, act_hl_kfe, act_hr_hfe, act_hr_kfe,
1743031495.140190,0.005656,-0.004740,0.001071,0.010890,0.023858,-0.999656,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000032,0.000248,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,-0.003196,0.000000,0.000000,0.000000,0.000000,0.000000,-149.183929,41.678650,58.870670,-66.901138,-54.596855,-47.950047,-48.787430,-51.969070,-23.578724,-29.235987,-73.303360,20.400362,102.327522,-31.728418,-2.365029,36.476997
1743031495.161187,0.003915,-0.003024,0.001777,0.010926,0.023858,-0.999656,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000420,-0.000005,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,0.001598,0.000533,0.000000,0.000000,0.000000,0.000000,-97.514893,-111.343948,-296.413452,87.201447,406.110077,-121.313675,-12.660117,151.507996,-29.006653,-71.725594,-244.291290,62.145439,-223.780151,-32.908722,-44.583122,-29.067350
1743031495.182646,0.003006,-0.004990,0.001241,0.010963,0.023712,-0.999659,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000201,0.000191,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,-0.003728,-0.001065,0.000000,0.000000,0.000000,0.000000,-119.226608,-281.302368,-980.365173,254.181763,-898.320618,-126.034882,-181.532486,-110.669403,-149.953781,41.877480,19.166880,-51.896057,-77.426361,-10.738746,-81.348679,-13.846613
1743031495.201470,0.002832,-0.001466,0.001090,0.010934,0.023699,-0.999659,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000425,0.000037,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,0.001598,0.003196,0.000000,0.000000,0.000000,0.000000,-603.015137,173.109924,73.467522,-201.984222,-312.905457,-37.354984,-328.594727,-49.786453,-8.313032,-111.197884,-260.649384,60.996460,441.277557,-223.792480,-34.283104,78.752785
1743031495.222262,-0.001325,0.001474,-0.001043,0.010936,0.023605,-0.999662,1.000000,0.000000,0.000000,-0.000688,1.400000,-0.000053,0.000105,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,-0.001598,-0.002663,0.000000,0.000000,0.000000,0.000000,-36.452129,-439.191528,-1045.797485,249.585846,1761.910278,-889.569946,-140.332413,320.611145,-211.110504,-168.532242,-955.861450,221.342392,-1024.213989,-117.253021,-190.551743,-100.249016
1743031495.242042,0.002015,0.000490,0.001398,0.010983,0.023643,-0.999660,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000429,0.000076,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,0.001065,0.002663,0.000000,0.000000,0.000000,0.000000,-847.642029,-668.528992,-3826.645752,890.969543,-4100.056152,-463.412079,-765.406982,-395.396057,-592.436279,177.906357,187.411301,-258.230194,-258.256958,-169.650146,-254.823807,-196.985291
1743031495.261372,-0.001664,-0.000525,-0.000421,0.010897,0.023517,-0.999664,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000123,-0.000073,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,0.002663,-0.005326,0.000000,0.000000,0.000000,0.000000,-2372.945068,717.225403,746.445190,-1027.320801,-1036.227783,-673.000610,-1022.495239,-782.341187,-311.909973,-459.489532,-1155.089966,258.403198,1670.347656,-618.565552,-26.578539,559.662354
1743031495.284969,0.000538,0.001349,-0.000087,0.011014,0.023501,-0.999663,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000252,0.000282,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,-0.002663,0.004261,0.000000,0.000000,0.000000,0.000000,-1250.839844,-1832.358154,-4623.560059,1039.212769,6678.190430,-2468.662109,-109.514153,2244.249512,-633.458313,-985.455017,-3984.979492,1024.075195,-3778.798096,-495.263214,-731.340149,-362.590424
1743031495.303437,-0.000537,-0.003114,0.000163,0.011056,0.023513,-0.999662,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000205,-0.000138,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,0.003196,-0.004794,0.000000,0.000000,0.000000,0.000000,-2537.033203,-3936.219971,-15943.118164,4101.900879,-15118.392578,-1975.452881,-2928.560547,-1444.761719,-2450.370605,670.863831,384.866486,-875.341125,-1238.658203,-279.963745,-1283.774902,-348.422668
1743031495.321539,-0.002079,0.000539,-0.001277,0.010945,0.023454,-0.999665,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000336,0.000308,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,0.002131,0.003728,0.000000,0.000000,0.000000,0.000000,-9804.682617,2689.055420,1536.265991,-3495.764404,-4957.833008,-1114.255005,-5138.299805,-1388.090698,-235.128036,-1813.361572,-4196.924805,872.496033,7118.123535,-3484.249512,-501.462738,1428.626465
1743031495.346296,0.000667,-0.001210,-0.000163,0.010974,0.023502,-0.999664,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000032,-0.000054,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,-0.000533,-0.003728,0.000000,0.000000,0.000000,0.000000,-943.712158,-7247.846191,-16790.898438,3495.584229,28469.294922,-13931.398438,-2009.050903,5720.105957,-3325.885498,-2730.985352,-15534.530273,3690.442383,-16481.345703,-1895.113770,-3046.535156,-1551.571777
1743031495.366290,-0.003225,0.002491,-0.000505,0.011020,0.023456,-0.999664,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000339,0.000277,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,0.001065,0.003728,0.000000,0.000000,0.000000,0.000000,-13306.742188,-10918.341797,-62141.320312,14767.369141,-65928.585938,-7574.854980,-12189.340820,-6200.687012,-9709.182617,2873.519531,2919.342041,-4090.951660,-4288.327637,-2558.803223,-4250.111328,-2968.434814
1743031495.380172,0.003424,-0.000865,0.001489,0.011035,0.023491,-0.999663,1.000000,0.000000,0.000000,-0.000688,1.400000,-0.000058,-0.000050,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,-0.003196,-0.001065,0.000000,0.000000,0.000000,0.000000,-38839.929688,11499.677734,11674.167969,-16358.207031,-17156.509766,-10229.613281,-17003.644531,-11868.139648,-4489.016113,-7483.453613,-18724.019531,4124.273438,27382.125000,-10405.390625,-731.609436,8848.545898
1743031495.400256,-0.004154,0.002551,-0.000337,0.011018,0.023367,-0.999666,1.000000,0.000000,0.000000,-0.000688,1.400000,-0.000062,0.000192,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,-0.004261,-0.001598,0.000000,0.000000,0.000000,0.000000,-17959.263672,-29928.214844,-74899.281250,16502.693359,109525.296875,-41615.960938,-2929.637695,35399.785156,-10773.351562,-15833.813477,-64993.132812,16713.873047,-62164.261719,-7964.304688,-11934.825195,-5930.004395
1743031495.420188,0.003549,-0.003489,0.000484,0.011135,0.023489,-0.999662,1.000000,0.000000,0.000000,-0.000688,1.400000,-0.000062,0.000192,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,-0.004261,-0.001598,0.000000,0.000000,0.000000,0.000000,-43096.605469,-63329.652344,-259975.734375,66861.093750,-248660.250000,-31851.619141,-47742.500000,-23714.417969,-39871.300781,11010.446289,6753.153320,-14449.265625,-20088.339844,-4956.677246,-20805.855469,-6343.754395
1743031495.440542,-0.004320,0.004651,-0.002383,0.011015,0.023419,-0.999665,1.000000,0.000000,0.000000,-0.000688,1.400000,-0.000008,0.000276,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,-0.004794,0.001065,0.000000,0.000000,0.000000,0.000000,-159488.406250,44047.386719,27009.414062,-57791.460938,-80356.562500,-19821.109375,-83226.625000,-25369.417969,-4392.192871,-29690.955078,-68088.992188,13683.162109,115928.273438,-56168.507812,-8176.729492,23795.748047
1743031495.460071,0.003629,-0.003992,0.002271,0.011107,0.023511,-0.999662,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000426,-0.000039,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,0.004261,-0.001598,0.000000,0.000000,0.000000,0.000000,-17571.970703,-118758.218750,-272359.156250,54738.250000,463709.906250,-224668.437500,-32710.117188,95188.593750,-53530.621094,-44626.652344,-253254.218750,60549.476562,-267463.406250,-30843.341797,-49402.968750,-25097.662109
1743031495.480097,-0.002833,0.002530,-0.001698,0.011071,0.023496,-0.999663,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000426,-0.000039,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,0.004261,-0.001598,0.000000,0.000000,0.000000,0.000000,-214125.687500,-178501.015625,-1013020.062500,242203.500000,-1069856.875000,-123367.765625,-197615.078125,-100385.046875,-158600.515625,46613.460938,47106.218750,-66239.265625,-70293.898438,-40562.878906,-69688.820312,-47153.816406
1743031495.500086,0.001830,-0.003965,0.000585,0.011081,0.023518,-0.999662,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000420,-0.000037,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,0.002663,-0.001598,0.000000,0.000000,0.000000,0.000000,-634405.250000,186459.437500,188421.671875,-264951.468750,-281178.781250,-162245.921875,-278758.468750,-188609.671875,-70074.335938,-121955.648438,-304713.156250,67056.453125,447506.875000,-171573.375000,-13957.893555,142353.109375
1743031495.520075,0.000384,0.003112,-0.000576,0.011016,0.023589,-0.999661,1.000000,0.000000,0.000000,-0.000688,1.400000,-0.000054,0.000280,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,-0.003728,0.002131,0.000000,0.000000,0.000000,0.000000,-280300.531250,-487817.000000,-1218855.875000,268231.406250,1790024.250000,-686287.875000,-55834.773438,569418.062500,-177892.625000,-256924.046875,-1059789.000000,272418.312500,-1016111.500000,-129405.890625,-194744.609375,-96992.242188
1743031495.540078,0.000310,-0.001547,0.000598,0.011051,0.023617,-0.999660,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000434,-0.000050,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,0.002131,-0.001598,0.000000,0.000000,0.000000,0.000000,-711573.687500,-1027690.562500,-4239159.000000,1089678.875000,-4064449.250000,-517617.968750,-778981.625000,-387963.375000,-649839.500000,179785.734375,112797.656250,-236573.734375,-326780.625000,-82886.312500,-338329.812500,-106709.710938
1743031495.560131,0.001084,0.002718,-0.000745,0.010966,0.023606,-0.999661,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000434,-0.000050,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,0.002131,-0.001598,0.000000,0.000000,0.000000,0.000000,-2599361.250000,719148.562500,451187.437500,-946289.312500,-1307125.750000,-331539.656250,-1353322.500000,-426833.250000,-75633.390625,-484294.718750,-1110576.000000,221691.890625,1888951.500000,-910871.687500,-132519.703125,390192.406250
1743031495.580704,-0.002000,-0.002758,0.000466,0.011002,0.023555,-0.999662,1.000000,0.000000,0.000000,-0.000688,1.400000,-0.000022,0.000268,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,-0.005859,0.001065,0.000000,0.000000,0.000000,0.000000,-302536.750000,-1937173.250000,-4442307.000000,886773.187500,7555803.000000,-3643481.250000,-530082.000000,1560775.250000,-868862.812500,-727738.625000,-4126753.250000,988039.250000,-4352675.500000,-502424.312500,-804476.937500,-407949.531250
1743031495.600100,-0.001203,0.005265,-0.001095,0.010893,0.023602,-0.999662,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000082,0.000188,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,0.003196,-0.001065,0.000000,0.000000,0.000000,0.000000,-3475454.500000,-2910949.000000,-16507016.000000,3952162.500000,-17410706.000000,-2009691.625000,-3217911.000000,-1631792.500000,-2585633.250000,758374.375000,765393.250000,-1077537.125000,-1147230.125000,-655543.812500,-1137017.250000,-763158.125000
1743031495.620069,0.002973,-0.004892,0.001507,0.011030,0.023701,-0.999658,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000082,0.000188,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,0.003196,-0.001065,0.000000,0.000000,0.000000,0.000000,-10342536.000000,3033503.000000,3061569.750000,-4310143.000000,-4588923.500000,-2622169.750000,-4548072.000000,-3052627.000000,-1127192.875000,-1987356.250000,-4962123.500000,1090989.375000,7297134.000000,-2803963.500000,-237604.046875,2310299.500000
1743031495.640074,-0.002792,0.004858,-0.001457,0.010881,0.023592,-0.999663,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000203,0.000163,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,-0.003728,0.003196,0.000000,0.000000,0.000000,0.000000,-4508774.500000,-7949419.500000,-19848498.000000,4363963.000000,29188532.000000,-11215848.000000,-950419.375000,9241204.000000,-2907921.750000,-4179985.000000,-17268118.000000,4438613.000000,-16567352.000000,-2105919.500000,-3173944.750000,-1581697.375000
1743031495.660107,0.003500,-0.004424,0.001872,0.011029,0.023651,-0.999659,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000293,0.000010,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,0.006392,-0.003728,0.000000,0.000000,0.000000,0.000000,-11631690.000000,-16719934.000000,-69072472.000000,17754458.000000,-66269412.000000,-8423672.000000,-12695782.000000,-6326784.000000,-10587479.000000,2930219.750000,1850509.250000,-3858877.500000,-5320982.500000,-1359484.250000,-5507926.000000,-1753837.375000
1743031495.680100,-0.004172,0.003949,-0.000762,0.010884,0.023536,-0.999664,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000018,0.000270,-0.000177,-0.000205,-0.000392,-0.000076,0.000000,0.000000,-0.005859,0.004261,0.000000,0.000000,0.000000,0.000000,-42349920.000000,11720885.000000,7402034.000000,-15435504.000000,-21283934.000000,-5437931.500000,-22031708.000000,-7015344.000000,-1249327.250000,-7891764.500000,-18097120.000000,3605152.500000,30772554.000000,-14817873.000000,-2157448.750000,6366502.500000
1743031495.700854,0.002561,-0.001101,0.000761,0.010925,0.023645,-0.999661,1.000000,0.000000,0.000000,-0.000688,1.400000,-0.000098,-0.000124,-0.000092,-0.000205,-0.000392,-0.000076,0.000000,0.000000,-0.001065,-0.003728,0.000000,0.000000,0.000000,0.000000,-4997312.000000,-31567052.000000,-72388480.000000,14420616.000000,123090216.000000,-59271488.000000,-8629798.000000,25466016.000000,-14138312.000000,-11856406.000000,-67225888.000000,16101398.000000,-70881072.000000,-8183882.500000,-13103126.000000,-6641135.500000
1743031495.720062,-0.002798,-0.000034,-0.000417,0.010883,0.023589,-0.999663,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000344,0.000356,-0.000092,-0.000205,-0.000392,-0.000076,0.000000,0.000000,-0.001065,0.004261,0.000000,0.000000,0.000000,0.000000,-56553252.000000,-47425620.000000,-268903552.000000,64405596.000000,-283524288.000000,-32735524.000000,-52412508.000000,-26564536.000000,-42127160.000000,12348644.000000,12459631.000000,-17545480.000000,-18696270.000000,-10654857.000000,-18527896.000000,-12408577.000000
1743031495.740069,0.001938,0.001552,0.001700,0.010846,0.023663,-0.999661,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000067,0.000366,-0.000092,-0.000205,-0.000392,-0.000076,0.000000,0.000000,-0.006392,0.002131,0.000000,0.000000,0.000000,0.000000,-168508640.000000,49394580.000000,49838520.000000,-70181912.000000,-74785080.000000,-42619424.000000,-74111584.000000,-49634304.000000,-18296768.000000,-32375602.000000,-80822992.000000,17766294.000000,118895992.000000,-45712164.000000,-3917707.250000,37594848.000000
1743031495.760272,-0.002919,-0.003364,0.001061,0.010870,0.023538,-0.999664,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000067,0.000366,-0.000092,-0.000205,-0.000392,-0.000076,0.000000,0.000000,-0.006392,0.002131,0.000000,0.000000,0.000000,0.000000,-73187072.000000,-129502400.000000,-323291968.000000,71065184.000000,475583968.000000,-182848656.000000,-15670832.000000,150379392.000000,-47410760.000000,-68067752.000000,-281302112.000000,72305384.000000,-269931840.000000,-34294248.000000,-51707792.000000,-25772534.000000
1743031495.780471,0.000419,0.003144,0.000086,0.010878,0.023609,-0.999662,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000429,-0.000040,-0.000092,-0.000205,-0.000392,-0.000076,0.000000,0.000000,0.005859,-0.001065,0.000000,0.000000,0.000000,0.000000,-189643040.000000,-272271008.000000,-1125208448.000000,289221536.000000,-1079727360.000000,-137176992.000000,-206831168.000000,-103090128.000000,-172467920.000000,47737424.000000,30198792.000000,-62879432.000000,-86664768.000000,-22184130.000000,-89705264.000000,-28635258.000000
1743031495.800089,0.000230,-0.005906,0.001376,0.011037,0.023610,-0.999660,1.000000,0.000000,0.000000,-0.000688,1.400000,-0.000153,0.000265,-0.000092,-0.000205,-0.000392,-0.000076,0.000000,0.000000,-0.006392,0.000533,0.000000,0.000000,0.000000,0.000000,-689871680.000000,190949696.000000,120795168.000000,-251517728.000000,-346659072.000000,-88736512.000000,-358821056.000000,-114541024.000000,-20424200.000000,-128561504.000000,-294810944.000000,58697632.000000,501265920.000000,-241285024.000000,-35138424.000000,103747416.000000
1743031495.820101,-0.002102,0.005361,-0.001622,0.010937,0.023633,-0.999661,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000521,0.000027,-0.000092,-0.000205,-0.000392,-0.000076,0.000000,0.000000,0.004261,0.002131,0.000000,0.000000,0.000000,0.000000,-81696800.000000,-514246016.000000,-1179243776.000000,234790528.000000,2005063680.000000,-965140096.000000,-140553696.000000,414989664.000000,-230235264.000000,-193134496.000000,-1095055872.000000,262303984.000000,-1154488448.000000,-133305584.000000,-213431200.000000,-108159296.000000
1743031495.840091,0.002947,-0.006085,0.000078,0.011061,0.023761,-0.999656,1.000000,0.000000,0.000000,-0.000688,1.400000,-0.000151,0.000141,-0.000092,-0.000205,-0.000392,-0.000076,0.000000,0.000000,-0.003196,-0.002131,0.000000,0.000000,0.000000,0.000000,-920941056.000000,-772537984.000000,-4380223488.000000,1049215936.000000,-4617953792.000000,-533222336.000000,-853724800.000000,-432637184.000000,-686247168.000000,201125856.000000,202921408.000000,-285768768.000000,-304578464.000000,-173457344.000000,-301826624.000000,-202025504.000000
1743031495.860307,-0.003422,0.004953,-0.001257,0.010892,0.023703,-0.999660,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000517,0.000120,-0.000092,-0.000205,-0.000392,-0.000076,0.000000,0.000000,0.001598,0.002663,0.000000,0.000000,0.000000,0.000000,-2744988672.000000,804503424.000000,811685632.000000,-1143075072.000000,-1218313856.000000,-693829376.000000,-1207306496.000000,-808102016.000000,-297762752.000000,-527378304.000000,-1316498816.000000,289374592.000000,1936823808.000000,-744759808.000000,-64017440.000000,612221184.000000
1743031495.880130,0.001984,-0.002867,0.000589,0.010941,0.023686,-0.999660,1.000000,0.000000,0.000000,-0.000688,1.400000,-0.000013,-0.000005,-0.000092,-0.000205,-0.000392,-0.000076,0.000000,0.000000,0.001598,-0.004261,0.000000,0.000000,0.000000,0.000000,-1191051008.000000,-2109513216.000000,-5265995264.000000,1157498368.000000,7747295232.000000,-2979039232.000000,-256069760.000000,2448884736.000000,-772451136.000000,-1108669568.000000,-4582196224.000000,1177795712.000000,-4397170688.000000,-558577792.000000,-842294400.000000,-419842368.000000
1743031495.900110,-0.001844,0.000605,-0.000681,0.010866,0.023605,-0.999662,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000303,0.000233,-0.000092,-0.000205,-0.000392,-0.000076,0.000000,0.000000,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000,-3089804544.000000,-4434678272.000000,-18328784896.000000,4711182848.000000,-17588682752.000000,-2234311168.000000,-3369177600.000000,-1679369472.000000,-2809349120.000000,777620544.000000,492138176.000000,-1024329088.000000,-1411638272.000000,-361519936.000000,-1461145344.000000,-466716160.000000
1743031495.920574,0.001037,0.001286,-0.000055,0.010853,0.023681,-0.999661,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000159,-0.000125,-0.000092,-0.000205,-0.000392,-0.000076,0.000000,0.000000,0.004794,-0.003728,0.000000,0.000000,0.000000,0.000000,-11237396480.000000,3110482176.000000,1968552704.000000,-4097316352.000000,-5646553088.000000,-1446079744.000000,-5844581376.000000,-1866864640.000000,-332994560.000000,-2094178560.000000,-4802260480.000000,956009216.000000,8165124096.000000,-3929924096.000000,-572348928.000000,1690113536.000000
1743031495.942694,-0.000912,0.005471,-0.002353,0.010762,0.023595,-0.999664,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000058,0.000265,-0.000092,-0.000205,-0.000392,-0.000076,0.000000,0.000000,-0.005326,0.001598,0.000000,0.000000,0.000000,0.000000,-1331978240.000000,-8376714240.000000,-19209041920.000000,3824036864.000000,32660496384.000000,-15719696384.000000,-2289395712.000000,6760454144.000000,-3750018304.000000,-3145974016.000000,-17837326336.000000,4272764416.000000,-18804971520.000000,-2171397120.000000,-3476538368.000000,-1761721216.000000
1743031495.960145,-0.000709,0.002741,-0.001006,0.010790,0.023557,-0.999664,1.000000,0.000000,0.000000,-0.000688,1.400000,0.000405,-0.000045,-0.000092,-0.000205,-0.000392,-0.000076,0.000000,0.000000,0.005859,-0.001065,0.000000,0.000000,0.000000,0.000000,-15000073216.000000,-12583896064.000000,-71349305344.000000,17091057664.000000,-75219886080.000000,-8685588480.000000,-13906153472.000000,-7046884864.000000,-11178376192.000000,3276031488.000000,3305228288.000000,-4654740480.000000,-4961389568.000000,-2825015808.000000,-4916535296.000000,-3290363392.000000
1743031495.983423,-0.002746,0.003760,-0.001362,0.010857,0.023571,-0.999663,1.000000,0.000000,0.000000,-0.000688,1.400000,-0.000139,0.000225,-0.000092,-0.000205,-0.000392,-0.000076,0.000000,0.000000,-0.006392,-0.000533,0.000000,0.000000,0.000000,0.000000,-44713504768.000000,13104125952.000000,13220913152.000000,-18618961920.000000,-19845558272.000000,-11300063232.000000,-19666141184.000000,-13161453568.000000,-4849100800.000000,-8590473216.000000,-21444222976.000000,4713516032.000000,31549276160.000000,-12131973120.000000,-1043611648.000000,9971750912.000000
